Voltage, Current
1.1524539257299313, 0.00025724417985095727
1.944398507983757, 0.012319137946171566
3.025191555041067, 0.0006288191063017479
4.1052496187273775, 0.012747878245922273
5.113279312055564, 0.024852646042216264
5.90522389430939, 0.03691453980853776
6.9125186042665785, 0.07282868558432298
7.920915789280269, 0.07302876439087314
9.000973852966577, 0.08514782353049188
10.080664424967384, 0.10917157165985802
11.014460797824452, 0.1926901820512974
11.58885030226191, 0.25232795774662264
12.380059901144737, 0.2881992294924327
13.173841941826069, 0.2407376783100288
14.039284861180018, 0.20519510746069347
14.900685371993458, 0.3006041154985546
15.690792495819782, 0.37218945421359884
15.830806827995517, 0.5031696157874439
15.827499402826014, 0.6103118166951473
16.185803796189113, 0.6699067183604974
16.978115870128438, 0.6700639231370733
17.630046120206533, 0.551145655329548
18.065156275839257, 0.4559938914715387
18.355474707384747, 0.38462292290637023
19.362769417341934, 0.42053706868215457
19.86329309299377, 0.5396839979828796
19.788324789151645, 0.6349072185575135
20.288480973117984, 0.7659588368479833
20.42886279697922, 0.8850343094320827
20.641272991198576, 1.0041240733595078
20.85331569373243, 1.1351185262766768
20.995167484335663, 1.2065752429017955
21.282178490711647, 1.2423464752443314
21.572496922257137, 1.170975506679162
21.718391121400877, 1.1114806444170862
22.007239586204363, 1.0877284318108975
22.156441210517617, 0.9210913686411182
22.376936221817985, 0.778277974794154
22.666152178306966, 0.7426210731982188
22.884809731179832, 0.65933112429998
22.95977803502196, 0.5641079037253443
23.392683240541682, 0.5403842738058051
24.039101115337264, 0.6000363408444551
24.325377138342247, 0.6596169511664804
24.322437204858243, 0.75485446308444
24.462451537033974, 0.8858346246582842
24.674861731253333, 1.0049243885857093
24.957462837403305, 1.1835518888051828
25.097844661264542, 1.3026273613892814
25.38522315932602, 1.3264939047420725
25.45063667934513, 1.540792597900806
25.446226779119122, 1.6836488657777453
25.73507524392261, 1.6598966531715558
25.872149642614335, 1.8861143266633595
26.0860298035757, 1.957585334631804
26.4469066387373, 1.9338474133689392
26.59463829630855, 1.8148291061581396
26.742369953879795, 1.69581079894734
26.819175716149424, 1.5410641334239816
27.037465777336788, 1.4696788735154867
27.04077320250629, 1.3625366726077823
27.188137368392045, 1.2554230543867284
27.26273818054867, 1.1721045228018383
27.551219153666647, 1.1602569991853944
27.62765742425078, 1.0174150226517797
27.777594031935028, 0.826968581502511
27.92091578928027, 0.8508065421686499
27.923488231078775, 0.767473719240436
27.997354059864396, 0.7079645656350353
28.500817669000238, 0.7318739830178007
28.785991216948712, 0.8271686603090611
28.928210499237455, 0.8867206879444351
29.072267239953693, 0.8867492706310856
29.06748984804219, 1.0415102274977697
29.136578284916308, 1.136762030759054
29.497455120077912, 1.1130241094961892
29.565073590210023, 1.2558946687164543
29.701045513845255, 1.5178264091774931
29.91713062491961, 1.5178692832074674
29.76498906712236, 1.7797438582952063
30.124763427227467, 1.7917200040015757
30.049060140014337, 1.910752602555701
29.974459327857712, 1.9940711341405901
30.33533616301931, 1.9703332128777244
30.259265384120685, 2.1012705004215944
30.402954633151428, 2.1132037720979895
30.465428219686526, 2.4227399771746834
30.3893574407879, 2.5536772647185524
30.605810043547766, 2.541815449758782
30.819322712823624, 2.625191146716971
30.81748525439612, 2.6847145916656965
31.10670121088511, 2.649057690069762
31.39738713411609, 2.5657820325148473
31.54328133325983, 2.5062871702527723
31.691012990831087, 2.3872688630419736
31.84646197379784, 2.0182520870465313
31.850136890652845, 1.8992051971490813
31.994928614740093, 1.8754244018562405
32.21762857615347, 1.661182874070808
32.2973742719071, 1.411198696629489
32.44547342116384, 1.2802757004289447
32.736526836080344, 1.185095353884285
32.88609595207909, 1.0065536017247618
33.10438601326645, 0.9351683418162668
33.32083861602632, 0.9233065268564973
33.46305789831506, 0.9828585544918704
33.53214633518917, 1.0781103577531557
33.961376623853894, 1.1734336177310656
33.95659923194238, 1.3281945745977497
34.17268434301674, 1.3282374486277249
34.166069492677735, 1.5425218504431335
34.59309483122945, 1.7092732443595127
34.513716627161315, 1.947352732811087
34.79595024162579, 2.137884922020306
34.78860040791578, 2.375978701815204
35.07597890597725, 2.3998452451679944
35.07009903900925, 2.5903202690039135
35.43097587417084, 2.5665823477410488
35.34829024493321, 2.9118040371003273
35.415173731694324, 3.078483974300082
35.629421384341185, 3.1380502932787806
35.62464399242967, 3.2928112501454647
35.69115998750529, 3.471395876334964
36.12553515976701, 3.400053490456445
36.129210076622016, 3.281006600558996
36.490821895154625, 3.23345930131664
36.717196773423, 2.9001708836337574
36.798779927604144, 2.590663261243714
36.874115723131766, 2.4835353516793344
36.94908402697389, 2.3883121311047004
37.174723921871276, 2.0788330914013073
37.25520460099591, 1.805039535980498
37.619021369641516, 1.6860641027996737
37.5503004244529, 1.5789076105486446
37.625268728295026, 1.4836843899740089
37.98871800525514, 1.37661364578293
38.13681715451189, 1.2456906495823867
38.5671499182331, 1.3052998425910607
38.923984344854205, 1.4125135002153915
38.919574444628196, 1.55536976809233
39.20180805909267, 1.745901957301549
39.12463480513753, 1.912553311814654
39.3403524245264, 1.924500874834374
39.400621060948495, 2.305465213849536
39.616338680337364, 2.317412776869256
39.68064972529997, 2.5674255369972245
39.67366738327546, 2.793614627802379
39.67146243316246, 2.865042761740848
39.95920842290943, 2.8770046161038927
40.02021204270254, 3.2341595771395664
40.228212336695876, 3.496105608943931
40.22049501130037, 3.7461040777285746
40.147731657571256, 3.7698991643647393
40.21755507781636, 3.841341589646534
40.21645260275986, 3.8770556566157683
40.50236113407935, 3.9485409559275384
40.64053800782757, 4.139044562450107
41.073075721661795, 4.127225621520312
41.29099829116366, 4.067745050601563
41.22264483766055, 3.948683869360788
41.44350734064642, 3.7939657865240797
41.665839810374294, 3.591628947728391
41.67796703599582, 3.198774211066808
41.97306285945281, 2.9726422856349535
42.128879334105065, 2.5917208206497655
42.42140271576356, 2.448921718146127
42.645940135604434, 2.175156745411968
42.581629090641826, 1.9251439852839995
42.727890781471075, 1.8537444340321798
42.94765080940044, 1.734740418164705
43.45405435202029, 1.6634123236295117
43.5235102805799, 1.7467594379010505
43.59223122576853, 1.8539159301520796
43.58855630891351, 1.9729628200495286
43.731143082887755, 2.0206101586951597
44.085037576024845, 2.2230613282374474
44.224684416515075, 2.365946178801037
44.21696709111957, 2.615944647585681
44.28605552799367, 2.7111964508469653
44.42423240174192, 2.901700057369535
44.56792165077265, 2.913633329045931
44.913363835143244, 3.3898923453523526
44.97216250482333, 3.8184754403264947
45.33120188155743, 3.8542609640123553
45.31870716425041, 4.259020389663684
45.52817742498577, 4.473347665509067
45.37603586718852, 4.735222240596805
45.37383091707551, 4.806650374535275
45.587343586351366, 4.890026071493465
45.94601547139996, 4.9377162841690705
46.02098377524209, 4.842493063594436
46.3862705106297, 4.6758988744546315
46.46381125627033, 4.497342830951782
46.61632030575308, 4.223563566874299
46.76919684692133, 3.9378796138070706
46.995204233504225, 3.616495885113932
47.21128934457859, 3.616538759143907
47.368943277658346, 3.1760938492099946
47.66624405122835, 2.87853378983967
47.46228616577551, 2.485636179148112
47.89702882972273, 2.402389104279848
48.118258824394104, 2.2357663324533936
48.478768167870214, 2.2239331001802745
48.76173676570568, 2.390655911410004
49.041765430057154, 2.6526162345576925
49.177002370321375, 2.9383573529982216
49.161200227844844, 3.450258979557254
49.65951895338368, 3.640834042796447
49.577200815831546, 3.9741510431659806
49.85612700512651, 4.271825433282904
49.92007055840362, 4.5337428824006185
49.91345570806462, 4.748027284216027
50.26147033423369, 5.140953477594236
50.61499733568529, 5.355309336126269
50.67857339727689, 5.629131474233727
50.67673593884939, 5.6886549191824525
51.180567039670734, 5.700659647575472
51.40988185142312, 5.272133717974629
51.70497767488011, 5.046001792542776
51.85234184076586, 4.938888174321722
52.22865332671849, 4.415153315489569
52.239310585598005, 4.069917334786966
52.45539569667237, 4.069960208816942
52.462010547011374, 3.8556758070015325
52.835749591165495, 3.4152737710975956
53.05881704426437, 3.1891275543224165
53.20471124340813, 3.1296326920603406
53.35354537603587, 2.974900317880307
53.712952244455465, 2.998781152576422
54.06905168770557, 3.129804188180241
53.99187843375044, 3.296455542693346
54.279256931811915, 3.3203220860461355
54.2674971978759, 3.701272133717974
54.259412380794885, 3.9631752914923624
54.25794241405289, 4.010794047451343
54.3281333259835, 4.070331783743392
54.32666335924149, 4.117950539702372
54.180401668412244, 4.189350090954191
54.54458592874336, 4.058469968783622
54.60154713999597, 4.546576508706489
54.59125737280195, 4.879907800419348
54.65520092607905, 5.141825249537062
54.726126821380674, 5.177553607849621
55.077081381033764, 5.47524228930987
55.3438803447072, 6.1657714160883765
55.481322235084434, 6.380084400590436
55.47727982654392, 6.511035979477629
55.615824191977666, 6.689634897010453
55.83190930305203, 6.689677771040429
56.119655292798996, 6.701639625403474
56.19058118810062, 6.737367983716034
56.337577862300876, 6.642159054484724
56.48200209470261, 6.630282948181629
56.69808720577697, 6.630325822211605
56.92335960898885, 6.332751471497956
57.08505595060913, 5.761354982676849
57.09130330926264, 5.558975269851185
57.24160740863239, 5.356624139712171
57.457692519706754, 5.356667013742147
57.82996159711887, 4.963883733797188
57.76601804384177, 4.701966284679475
58.205170608014996, 4.475862941934271
58.35473972401374, 4.297321189774747
58.715616559175345, 4.273583268511882
58.71304411737684, 4.356916091440096
58.92765926170921, 4.404577721429051
58.992337798357326, 4.642685792567276
58.98645793138931, 4.833160816403194
58.9849879646473, 4.880779572362174
59.19666317549566, 5.023678714269089
59.122429855024535, 5.095092556864233
59.11985741322604, 5.178425379792447
59.264281645627776, 5.166549273489353
59.469342006137126, 5.523732817211676
59.59245172077982, 6.202328672313787
59.87909523547032, 6.250004593646068
59.79861455634567, 6.523798149066876
60.15434650791026, 6.6667258736604404
60.21241019421937, 7.119118346614073
60.49758374216783, 7.214413023905332
60.49501130036933, 7.297745846833547
60.63649559928706, 7.381107252448412
60.99626995939218, 7.393083398154782
